Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10
Kennzahl,Mittelwert,Median,Varianz,Standardabweichung,Minimum,Maximum,Spannweite,IQR,Anzahl Beobachtungen
$X_{1}$ words,540.37,416.5,163477.3,404.3233,38,2345,2307,488,200
$X_{2}$ uppercases,0.034075,0.0305,0.000969639,0.03113903,0.0094,0.3536,0.3442,0.01225,200
$X_{3}$ questions,0.015888,0,0.001229733,0.03506755,0,0.1429,0.1429,0,200
$X_{4}$ exclamations,0.0069375,0,0.001159029,0.03404451,0,0.3333,0.3333,0,200
$X_{5}$ authors,0.8,1,0.56,0.7483315,0,4,4,1,200
$X_{6}$ citations,0.1362175,0.0769,0.03308245,0.1818858,0.0084,1.4,1.3916,0.1072,200
$X_{7}$ firstperson,0.01372175,0.00885,0.0002376414,0.01541562,0,0.09596,0.09596,0.0186,200
$X_{8}$ secondperson,0.0072883,0,0.0002937957,0.01714047,0,0.16981,0.16981,0.00711,200
$X_{9} $thirdperson,0.02772835,0.02471,0.0002552223,0.01597568,0,0.10698,0.10698,0.021995,200
$X_{10}$ sentencelength,23.26925,22.7645,30.96783,5.564875,12.583,44.417,31.834,6.682,200
$X_{11}$ repetitiveness,0.6011555,0.60075,0.008523914,0.09232505,0.2712,0.8947,0.6235,0.1252,200
$X_{12}$ authorHits,2313574,3835,1.096526e+14,1.047152e+07,0,5.41e+07,5.41e+07,18850,200
$X_{13}$ titleUppercase,0.163809,0.1265,0.03591684,0.1895174,0,0.875,0.875,0.1062,200
$X_{14}$ errorLevel,0.0147355,0.01125,0.0002099614,0.01449004,0,0.0909,0.0909,0.01615,200
$X_{15}$ sentiment,-0.689503,-0.71429,0.05848888,0.2418448,-1.5,0.25,1.75,0.31039,200
$X_{16}$ informativeness,0.1984675,0.184745,0.007523078,0.08673568,0,0.57143,0.57143,0.100425,200
$X_{17}$ super. per Words ,0.0017045,0.000755,5.367209e-06,0.002316724,0,0.01394,0.01394,0.002785,200
$X_{18}$ super. per Adj.,0.02280735,0.01001,0.0009657672,0.0310768,0,0.2,0.2,0.03571,200
$X_{19}$usedsources,0.0040227,0.001665,3.604622e-05,0.006003851,0,0.04065,0.04065,0.005655,200
$X_{20}$internsources,0.00357295,0.001105,2.466629e-05,0.004966517,0,0.03252,0.03252,0.00607,200
$X_{21}$externsources,0.0024739,0,1.959869e-05,0.004427041,0,0.0274,0.0274,0.00381,200
$X_{22}$usedimages,0.0041938,0.003055,3.804759e-05,0.006168273,0,0.07527,0.07527,0.0036,200
